vehicle,file,sample_index,sample_info,n_nodes,n_hard_only_material_nodes,hard_only_material_frac,n_hard_only_vectors_in_sample,hard_only_material_ids_in_sample,hard_only_min_dist_to_hic,hard_only_mean_dist_to_hic,hard_only_median_dist_to_hic,hard_only_top32_nearest_frac,hard_only_nodes_within_60,hard_only_nodes_within_150,hard_only_nodes_within_400,hard_only_frac_within_60,hard_only_frac_within_150,hard_only_frac_within_400
S50EVK,batch_3.feather,24,A_10__4,64209,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,25,A_10__5,68961,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,26,A_10__6,73488,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,27,A_10__7,66092,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,28,A_11__1,55589,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,29,A_11__2,54954,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,30,A_11__3,56915,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,31,A_9_0,70315,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,32,A_11__4,58003,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,33,A_11__5,65957,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,34,A_11__6,73155,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,35,A_11__7,62687,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,36,A_12__1,41368,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,0,A_12__2,41522,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,1,A_12__3,41802,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,2,A_12__4,43410,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,3,A_12__5,52648,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,4,A_12__6,55803,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,5,A_10_0,66296,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,6,A_12__7,51996,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,7,A_12__8,46399,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,8,A_13__1,23770,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,9,A_13__2,24222,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,10,A_13__3,23601,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,11,A_13__4,26915,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,12,A_13__5,35326,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,13,A_13__6,38673,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,14,A_13__7,36335,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,15,A_13__8,32670,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,16,A_11_0,55471,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,17,A_14__8,18925,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,18,A_15__8,9540,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,19,A_8_1,74990,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,20,A_8_2,77872,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,21,A_8_3,79345,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,22,A_8_4,82182,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,23,A_8_5,85326,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,24,A_8_6,85944,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,25,A_9_1,71888,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,26,A_9_2,72449,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,27,A_12_0,42354,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,28,A_9_3,71775,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,29,A_9_4,72876,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,30,A_9_5,78495,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,31,A_9_6,80760,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,32,A_9_7,72244,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,33,A_10_1,66230,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,34,A_10_2,63948,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,35,A_10_3,62792,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_4.feather,36,A_10_4,62137,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,0,A_10_5,67779,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,1,A_13_0,23371,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,2,A_10_6,72300,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,3,A_10_7,65850,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,4,A_11_1,55658,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,5,A_11_2,53362,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,6,A_11_3,53065,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,7,A_11_4,53885,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,8,A_11_5,61305,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,9,A_11_6,70339,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,10,A_11_7,62923,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,11,A_12_1,42585,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,12,A_8__1,72413,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,13,A_12_2,42476,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,14,A_12_3,42917,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,15,A_12_4,43944,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,16,A_12_5,54018,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,17,A_12_6,57282,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,18,A_12_7,54532,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,19,A_12_8,48116,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,20,A_13_1,24263,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,21,A_13_2,25007,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,22,A_13_3,25116,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,23,A_8__2,74110,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,24,A_13_4,28526,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,25,A_13_5,39124,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,26,A_13_6,41769,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,27,A_13_7,38934,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,28,A_13_8,34508,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,29,A_14_8,19812,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,30,A_15_8,9701,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,31,C_0_0,73805,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,32,C_1_0,63943,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,33,C_2_0,47799,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_5.feather,34,A_8__3,74593,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,0,C_1__2,68737,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,1,C_1__3,64078,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,2,C_1__4,57217,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,3,C_2__1,63129,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,4,C_2__2,63404,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,5,C_2__3,60993,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,6,C_2__4,56961,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,7,C_2__5,48589,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,8,C_2__6,42282,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,9,C_3__1,48449,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,10,A_8__4,35425,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,11,C_3__2,50435,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,12,C_3__3,50726,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,13,C_3__4,48404,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,14,C_3__5,43601,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,15,C_3__6,40930,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,16,C_3__7,35147,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,17,C_4__1,36740,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,18,C_4__2,37499,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,19,C_4__3,37660,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,20,C_4__4,40556,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,21,A_8__5,41019,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,22,C_4__5,37921,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,23,C_4__6,37376,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,24,C_4__7,37168,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,25,C_5__1,29620,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,26,C_5__2,30277,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,27,C_5__3,30629,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,28,C_5__4,34701,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,29,C_5__5,35795,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,30,C_5__6,34774,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,31,C_5__7,39395,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,32,A_9__1,31436,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,33,C_6__1,27471,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,34,C_6__2,28164,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,35,C_6__3,28974,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,36,C_6__4,32053,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_0.feather,37,C_6__5,36712,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,0,C_6__6,35469,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,1,C_6__7,34567,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,2,C_7__1,28168,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,3,C_7__2,29162,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,4,C_7__3,30814,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,5,A_9__2,32948,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,6,C_7__4,33059,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,7,C_7__5,39000,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,8,C_7__6,38203,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,9,C_7__7,34703,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,10,C_8__6,40974,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,11,C_8__7,35883,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,12,C_9__7,35863,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,13,C_1_2,67681,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,14,C_1_3,62832,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,15,A_9__3,34649,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,16,C_1_4,55774,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,17,C_2_1,61775,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,18,C_2_2,61675,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,19,C_2_3,58818,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,20,C_2_4,54463,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,21,C_2_5,46425,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,22,C_2_6,40616,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,23,C_3_1,46599,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,24,C_3_2,47125,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,25,C_3_3,47116,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,26,A_9__4,37536,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,27,C_3_4,44757,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,28,C_3_5,41342,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,29,C_3_6,38640,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,30,C_3_7,33510,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,31,C_4_1,35426,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,32,C_4_2,34806,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,33,C_4_3,34327,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,34,C_4_4,37127,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,35,C_4_5,35353,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_1.feather,36,C_4_6,35953,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,0,A_9__5,42302,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,1,C_4_7,35466,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,2,C_5_1,28723,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,3,C_5_2,28731,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,4,C_5_3,28295,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,5,C_5_4,32110,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,6,C_5_5,33912,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,7,C_5_6,34196,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,8,C_5_7,38706,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,9,C_6_1,26626,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,10,C_6_2,27959,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,11,A_9__6,41506,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,12,C_6_3,27717,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,13,C_6_4,30254,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,14,C_6_5,35399,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,15,C_6_6,35616,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,16,C_6_7,35553,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,17,C_7_1,27880,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,18,C_7_2,28750,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,19,C_7_3,29305,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,20,C_7_4,31399,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,21,C_7_5,37945,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,22,A_10__1,29472,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,23,C_7_6,38533,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,24,C_7_7,35845,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,25,C_8_6,40552,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,26,C_8_7,36317,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,27,C_9_7,35582,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,28,C_L9__7,34378,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,29,C_L7__7,32422,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,30,A_10_7,35023,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,31,A_10__2,30733,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,32,A_8_0,28210,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,33,A_10__7,35308,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,34,A_10_8,34469,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_2.feather,35,A_10__8,34799,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,0,A_11_7,32014,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,1,A_11__7,32431,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,2,A_11_8,32480,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,3,A_11__8,32760,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,4,A_12_8,27313,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,5,A_12__8,27764,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,6,A_15_7,8603,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,7,A_10__3,31878,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,8,A_15__7,8683,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,9,C_7_8,33458,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,10,C_7__8,32459,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,11,C_8_8,34044,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,12,C_8__8,33585,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,13,C_6_8,34558,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,14,C_6__8,33851,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,15,C_9_8,34091,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,16,C_9__8,34404,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,17,C_0_1,65445,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,18,A_10__4,35053,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
FX11,batch_3.feather,19,C_0__1,65679,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
