vehicle,group,file,sample_index,sample_info,n_nodes,bbox_x,bbox_y,bbox_z,bbox_diag,hic_rel_x,hic_rel_y,hic_rel_z,hic_center_dist_norm,hic_value,age_group,age_label
M6,hard,batch_0.feather,5,C_2_0,66739,540.6032180786133,598.3135681152344,363.60484313964844,884.5560734867769,0.447168850287909,0.49987592791181107,0.8245184659086491,0.13724831079108213,816.26,0,Child
M6,hard,batch_0.feather,6,C_3_0,52987,573.1941502094269,597.9281616210938,352.7458038330078,900.2773030659401,0.4782919711760871,0.49988067111195833,0.8478142989745313,0.13697935641241898,545.21,0,Child
M6,hard,batch_0.feather,7,C_4_0,35022,580.0055465698242,598.5556640625,305.99878692626953,887.868557069913,0.4927494250399114,0.5003622000141557,0.8474222873621164,0.11983098481871868,437.01,0,Child
M6,hard,batch_0.feather,8,C_5_0,28409,587.4803314208984,595.9484252929688,307.4706497192383,891.5300700785971,0.49560184275397146,0.496857287958841,0.8700238975163501,0.1276639332932555,487.45,0,Child
M6,hard,batch_0.feather,9,C_6_0,29024,591.7071533203125,595.362060546875,307.82513427734375,894.052376386257,0.49331744807836747,0.4977105744475889,0.9214039596346353,0.14516614752675863,518.58,0,Child
M6,hard,batch_0.feather,10,A_8__4,32258,583.3929748535156,597.3616256713867,383.83618927001953,918.97687409778,0.5085366435748956,0.5007807732136286,0.7682035998202331,0.11215483131810654,302.8,1,Adult
M6,hard,batch_0.feather,11,C_7_0,33616,589.4663696289062,596.0077514648438,342.51200103759766,905.5442074158724,0.5008962045892912,0.4982321540202515,0.8469883892010013,0.1312509440422074,359.59,0,Child
M6,hard,batch_0.feather,12,C_1__1,75789,476.2735137939453,597.8501892089844,385.75096130371094,856.1922172185326,0.3955338324472817,0.4988306745761648,0.7699027510052852,0.1347768479955511,1215.29,0,Child
M6,hard,batch_0.feather,13,C_1__2,77851,478.52122497558594,598.0980453491211,387.9421081542969,858.6052142176721,0.3897386672721203,0.5000144717796068,0.7668129033217543,0.13531235410977624,1141.08,0,Child
M6,hard,batch_0.feather,14,C_1__3,76003,471.94539642333984,593.9838175773621,390.146484375,853.0905649572808,0.3843253005669871,0.49940643916294836,0.7634488717233168,0.1364246493044161,1111.59,0,Child
M6,hard,batch_0.feather,15,C_1__4,87324,474.0450439453125,588.1767959594727,391.22540283203125,850.7220244094715,0.37034141417886074,0.4908877088388412,0.7554777352179505,0.13806883658662122,1186.17,0,Child
M6,hard,batch_0.feather,16,C_1__5,97029,466.39759063720703,567.8199768066406,397.6323547363281,835.4984908101526,0.35861987857732897,0.472664537454071,0.7428134226628914,0.1411666585354983,1184.17,0,Child
M6,hard,batch_0.feather,17,C_2__1,69473,533.4371032714844,598.8655700683594,363.5396728515625,880.5431323319684,0.4517252645517777,0.4993683379650646,0.818422113682221,0.134677566042457,847.69,0,Child
M6,hard,batch_0.feather,18,C_2__2,72247,526.1877250671387,598.7833251953125,367.2901611328125,877.6770790035783,0.45344092595643665,0.499849650354846,0.8045648241080502,0.13047506437347042,841.66,0,Child
M6,hard,batch_0.feather,19,C_2__3,70139,526.509895324707,593.6661334037781,372.23431396484375,876.4762017980319,0.4493550065806605,0.5026009055202472,0.8034447971946033,0.13242529999522254,738.63,0,Child
M6,hard,batch_0.feather,20,C_2__4,78436,524.5097999572754,592.6410751342773,372.0233612060547,874.4914839325673,0.4420503699713834,0.49694446932849856,0.7980903528335234,0.1315059642439952,755.63,0,Child
M6,hard,batch_0.feather,21,A_8__5,38016,582.4078674316406,597.1574249267578,381.6118850708008,917.2914177177926,0.5051767980793502,0.49977160010854826,0.7783724061187312,0.11585531188224028,345.11,1,Adult
M6,hard,batch_0.feather,22,C_2__5,93603,516.4582595825195,583.2739562988281,374.68896484375,864.4821932019036,0.42942963989194277,0.4866214496533771,0.7895640557126544,0.13270398391002203,895.97,0,Child
M6,hard,batch_0.feather,23,C_2__6,104079,502.92800521850586,545.6154479980469,391.7209930419922,839.0936371567713,0.41989685811145094,0.45312924124024706,0.763643296579536,0.13558155393431706,1192.9,0,Child
M6,hard,batch_0.feather,24,C_2__7,108177,499.61898040771484,496.65643310546875,419.93597412109375,820.142036777608,0.400204932159308,0.39814081443976973,0.7037991456805287,0.13560907476508585,2046.06,0,Child
M6,hard,batch_0.feather,25,C_3__1,56040,569.3911020755768,598.1139373779297,353.88037109375,898.4307576291119,0.4822599423112455,0.4994387595506527,0.8457629731239712,0.13665539871029192,564.38,0,Child
M6,hard,batch_0.feather,26,C_3__2,57596,568.26393866539,598.9155426025391,357.202392578125,899.5650506894613,0.4813687557040235,0.4997210101212267,0.8356840949228865,0.1338133266122335,595.78,0,Child
M6,hard,batch_0.feather,27,C_3__3,58204,565.1868721246719,593.7416429519653,356.10546875,893.742940599268,0.4835616645021454,0.5025279406851917,0.83322243362567,0.1331870099555843,587.58,0,Child
M6,hard,batch_0.feather,28,C_3__4,59949,565.3033403158188,594.6593780517578,356.13182067871094,894.4369827869705,0.4795102923805214,0.5002604332501989,0.8298010146105033,0.13195171578367879,606.74,0,Child
M6,hard,batch_0.feather,29,C_3__5,77918,559.3405013084412,590.2287292480469,362.15968322753906,890.1636846048112,0.47581185785400165,0.49332815941159813,0.8261465629315244,0.13363233809681396,618.05,0,Child
M6,hard,batch_0.feather,30,C_3__6,95593,551.6156158447266,560.9839477539062,370.43492126464844,869.6003726848676,0.4662116378857279,0.4664828523756217,0.808617728912472,0.1349450628804796,789.98,0,Child
M6,hard,batch_0.feather,31,C_3__7,97528,533.3447799682617,502.765380859375,388.2300720214844,829.4288826245881,0.44142389940878396,0.40354895069285773,0.7716823354992272,0.14494157780663738,1362.87,0,Child
M6,hard,batch_0.feather,32,A_9__1,39362,571.2639770507812,597.9020233154297,424.3176040649414,929.4486484362503,0.5215366315673211,0.49950409740542623,0.664004556070454,0.07603414356926932,2068.3,1,Adult
M6,hard,batch_0.feather,33,C_4__1,37540,584.4084396362305,597.8660125732422,305.89232635498047,890.2511491883308,0.4888221488015057,0.5010854671608085,0.8461480385315024,0.11916561859864949,452.89,0,Child
M6,hard,batch_0.feather,34,C_4__2,40923,580.9567184448242,596.5552978515625,316.5228271484375,890.8286211202382,0.4913021214534877,0.5018621414650246,0.8465599711258583,0.12327408702213827,459.66,0,Child
M6,hard,batch_0.feather,35,C_4__3,43769,582.1156539916992,594.7396540641785,335.924072265625,897.4513207222346,0.48651780637676123,0.5026886470782118,0.8540453033842329,0.13282250314981045,478.24,0,Child
M6,hard,batch_0.feather,36,C_4__4,44918,580.992057800293,597.2646331787109,345.21160888671875,901.9134482772035,0.4873594208619625,0.4996178178862495,0.8552130544822789,0.13620332214597328,465.11,0,Child
M6,hard,batch_0.feather,37,C_4__5,51783,580.956169128418,593.4423522949219,350.20416259765625,901.2917682118386,0.48670789940214076,0.49483349179012076,0.852843252856352,0.13740965374673939,456.88,0,Child
M6,hard,batch_0.feather,38,C_4__6,78311,577.0423431396484,571.1171264648438,355.94471740722656,886.481404073242,0.4813632825345811,0.4760087517709134,0.8423972331110703,0.13887813570185753,570.79,0,Child
M6,hard,batch_0.feather,39,C_4__7,83486,564.971305847168,506.0713195800781,363.3140869140625,841.0100372066761,0.4693580021793196,0.4105163467565913,0.8246066165163324,0.15161580967851065,822.67,0,Child
M6,hard,batch_0.feather,40,C_5__1,31119,586.54345703125,596.3399353027344,314.6550827026367,893.6791183045749,0.4932557912940851,0.49948080603774286,0.8724180633807441,0.13119965734561073,482.53,0,Child
M6,hard,batch_1.feather,0,C_5__2,33221,587.9252777099609,593.9670181274414,312.60509490966797,892.2863308137257,0.4951787014338798,0.5005390903181517,0.8705878323112504,0.12987171917666251,436.15,0,Child
M6,hard,batch_1.feather,1,C_5__3,35003,586.5025482177734,595.9854321479797,332.11767578125,899.7144130027568,0.4938534810265743,0.5023397047005912,0.8770601953345053,0.1392530686359133,392.15,0,Child
M6,hard,batch_1.feather,2,A_9__2,37597,571.5564575195312,597.2200546264648,381.63831329345703,910.49238324864,0.5217814738544396,0.4987199923083456,0.6307327395565461,0.05648377754247478,1982.23,1,Adult
M6,hard,batch_1.feather,3,C_5__4,36309,586.8462371826172,597.3750228881836,341.06761169433594,904.19717971963,0.4945074783022299,0.5011282691032294,0.8778970989050281,0.1425911552381788,410.02,0,Child
M6,hard,batch_1.feather,4,C_5__5,42076,586.4114379882812,593.4928436279297,335.731689453125,899.348596120603,0.4926508547949792,0.5001428070106594,0.8723643372824107,0.13908822232580073,379.78,0,Child
M6,hard,batch_1.feather,5,C_5__6,57134,585.8370819091797,576.8585815429688,341.5479278564453,890.2953985406532,0.49011997498005566,0.48113302672007874,0.866778922211957,0.14138859307151166,389.6,0,Child
M6,hard,batch_1.feather,6,C_5__7,66946,580.9374847412109,512.9913635253906,344.51763916015625,848.1396724134368,0.48390395026063077,0.4180928619648261,0.8517096710454045,0.15161301660869594,710.36,0,Child
M6,hard,batch_1.feather,7,C_5__8,65174,573.6002197265625,438.3172607421875,370.99671936035156,811.651279128567,0.47808690184789504,0.32615092620600794,0.7995723667827452,0.1667458228695317,954.21,0,Child
M6,hard,batch_1.feather,8,C_6__1,31303,592.3251342773438,598.6562957763672,318.3152542114258,900.3127380155404,0.49418179213161456,0.4992968388519012,0.9231144710931841,0.14964636898866082,480.58,0,Child
M6,hard,batch_1.feather,9,C_6__2,30147,593.556396484375,599.5392913818359,313.18414306640625,899.9115874275593,0.49526159227894384,0.5000335569472556,0.9190768841903377,0.1458791834378656,485.38,0,Child
M6,hard,batch_1.feather,10,C_6__3,29143,592.6201171875,595.2190189361572,294.5624313354492,890.0850014200323,0.49422490659847634,0.5032635944977731,0.9091825651127503,0.13548597913885313,435.9,0,Child
M6,hard,batch_1.feather,11,C_6__4,29683,593.1607666015625,597.9889678955078,324.93445587158203,902.7806496445573,0.4948244073548039,0.5003334923374102,0.9121344544842747,0.14837714683731318,403.57,0,Child
M6,hard,batch_1.feather,12,C_6__5,36939,592.1771240234375,597.9464569091797,328.481689453125,903.3902433903581,0.49400898555477063,0.4984719046803055,0.9057589090006326,0.14759370270143726,393.61,0,Child
M6,hard,batch_1.feather,13,A_9__3,36785,570.5153198242188,596.2493768334389,431.5520706176758,931.2562693387885,0.5209087692716571,0.4978068374224896,0.6792837302984873,0.08407498939010048,1891.28,1,Adult
M6,hard,batch_1.feather,14,C_6__6,47763,568.1176147460938,579.0227966308594,333.32342529296875,877.0003016259743,0.5119499176911617,0.4829164421995718,0.8965886876373407,0.1513518365871596,387.92,0,Child
M6,hard,batch_1.feather,15,C_6__7,53035,583.8529052734375,515.7497863769531,339.79718017578125,849.9083367043288,0.4955549984725668,0.42431528022491244,0.8801526412214524,0.1588038123870414,599.17,0,Child
M6,hard,batch_1.feather,16,C_7__1,34660,589.5032348632812,596.8558654785156,350.6780242919922,909.244777159438,0.49971334651058674,0.500384476281427,0.8509401399589864,0.13535114854239885,381.96,0,Child
M6,hard,batch_1.feather,17,C_7__2,32142,588.9271240234375,596.6628341674805,340.28787994384766,904.7859063468916,0.49884577253002127,0.4984403264886955,0.8496816828099159,0.13152063717517232,367.41,0,Child
M6,hard,batch_1.feather,18,C_7__3,28564,588.8580932617188,591.6826601028442,343.35831451416016,902.6279169249142,0.49739313759286996,0.5012652656810115,0.8583301724875778,0.1363213956520401,416.24,0,Child
M6,hard,batch_1.feather,19,C_7__4,29091,590.1524658203125,596.1291198730469,336.75355529785156,903.9097396754566,0.4986321190666459,0.5012565041134646,0.8647169219535927,0.13588155063978397,440.5,0,Child
M6,hard,batch_1.feather,20,C_7__5,34785,594.6852416992188,598.1216735839844,337.2415466308594,908.3677305363389,0.4972870015618414,0.498637626500962,0.8769791283230614,0.1399718066989221,452.0,0,Child
M6,hard,batch_1.feather,21,C_7__6,45598,593.6892700195312,578.0628356933594,328.46085357666016,891.3529736745594,0.4967168085056622,0.48409417755917755,0.8890917125315592,0.1437663257161048,423.17,0,Child
M6,hard,batch_1.feather,22,C_7__7,48970,593.6121215820312,519.0120544433594,338.73583984375,858.1904408354171,0.495371291495305,0.4252801510262014,0.8826641269914751,0.15768859086799167,548.48,0,Child
M6,hard,batch_1.feather,23,C_8__6,47636,587.5828857421875,580.2530212402344,374.623046875,906.8018766662566,0.5046525226262873,0.483869473058257,0.7873362318422625,0.11919198262899798,727.04,0,Child
M6,hard,batch_1.feather,24,A_9__4,35525,572.447509765625,597.7696685791016,429.93157958984375,932.6660126962129,0.5206109320965289,0.49946383489041896,0.6849671926256343,0.08619846932097704,1556.06,1,Adult
M6,hard,batch_1.feather,25,C_8__7,50055,590.61083984375,522.8904113769531,372.8661575317383,872.5048526417386,0.5000052332519215,0.4273356370000274,0.8013950614318089,0.1359641331957775,814.52,0,Child
M6,hard,batch_1.feather,26,C_1_1,72919,474.16798400878906,597.9678497314453,385.770751953125,855.1139686813023,0.3972901894627772,0.5007182861404865,0.7698891759081545,0.1344191199353084,1150.17,0,Child
M6,hard,batch_1.feather,27,C_1_2,73487,471.0867156982422,598.8461837768555,387.93553161621094,855.0049252617273,0.39588937295104815,0.5003045343397273,0.766825902838046,0.13396733317917198,1140.98,0,Child
M6,hard,batch_1.feather,28,C_1_3,71701,471.52867889404297,594.7615480422974,390.175048828125,853.4150003235596,0.3846649513599586,0.5009665483838124,0.763418609666466,0.13625503691529245,1100.8,0,Child
M6,hard,batch_1.feather,29,C_1_4,84102,474.7034606933594,587.8346328735352,391.3478240966797,850.9089555440237,0.36982774825944775,0.5088265583140124,0.7552414069849516,0.1381712152945834,1151.21,0,Child
M6,hard,batch_1.feather,30,C_1_5,94825,465.03907012939453,567.8809204101562,395.3550720214844,833.7000116863446,0.35966751627239507,0.5273861877404736,0.7409394136977443,0.1397504567381487,1166.86,0,Child
M6,hard,batch_1.feather,31,C_2_1,64627,532.9081420898438,598.8828887939453,363.583740234375,880.2527696966637,0.45305353796643355,0.50020160062295,0.8183229185956596,0.13451844907226518,833.55,0,Child
M6,hard,batch_1.feather,32,C_2_2,65769,528.3339691162109,598.7427825927734,367.3704071044922,878.9713980813863,0.45213882669402133,0.5002631933839068,0.8043890802679381,0.1304331940912096,801.17,0,Child
M6,hard,batch_1.feather,33,C_2_3,63161,526.9796867370605,594.5347397327423,372.77239990234375,877.5753011061347,0.4481800459915684,0.49815289231057336,0.8036728495865374,0.13269892223955593,712.43,0,Child
M6,hard,batch_1.feather,34,C_2_4,72415,525.4000663757324,592.4780349731445,372.17893981933594,874.9814940433355,0.4406496427086661,0.5032603832645179,0.7981291649422455,0.1317422197586938,718.71,0,Child
M6,hard,batch_1.feather,35,A_9__5,40630,574.994384765625,599.1399230957031,427.8316650390625,934.1451298214969,0.5174228433696517,0.5004503474924414,0.6944736000239412,0.08971126941640481,1720.9,1,Adult
M6,hard,batch_1.feather,36,C_2_5,90029,519.3256988525391,582.9888916015625,373.63922119140625,865.5527117582251,0.42709524200320503,0.5131406065226077,0.7888341466749471,0.13242959285891678,898.49,0,Child
M6,hard,batch_1.feather,37,C_2_6,103257,505.3266258239746,545.396728515625,391.8276062011719,840.4412312729131,0.41790374473774833,0.5466890411257249,0.763435515343492,0.13578958243839032,1174.44,0,Child
M6,hard,batch_1.feather,38,C_2_7,108361,499.39196014404297,495.93988037109375,419.90179443359375,819.5524460140157,0.4003868626597381,0.6012839366025665,0.7038564343970344,0.13546229696128584,2039.65,0,Child
M6,hard,batch_1.feather,39,C_3_1,49636,568.6032040119171,599.1029052734375,353.8427276611328,898.5758569193598,0.48156098680194503,0.49964388689857725,0.8459973685193637,0.13674632939050163,541.21,0,Child
M6,hard,batch_1.feather,40,C_3_2,49342,568.3882336616516,599.1511077880859,357.6163330078125,899.9648191805375,0.4815859017007151,0.5000741991066276,0.8359936328805794,0.13401834760592116,552.93,0,Child
M6,hard,batch_2.feather,0,C_3_3,48407,567.9105713367462,593.6023201942444,356.65721130371094,895.5950524377408,0.48255379240458574,0.49778257007477683,0.8333743343353135,0.1332295383340741,588.56,0,Child
M6,hard,batch_2.feather,1,C_3_4,51010,565.5045703500509,594.2285232543945,358.98951721191406,895.4196951172883,0.4796892442898841,0.5003470745590148,0.8309880133167385,0.13331765248121633,594.38,0,Child
M6,hard,batch_2.feather,2,C_3_5,72685,560.1254057884216,589.5792999267578,362.1919708251953,890.2399928345216,0.4758187221162646,0.505782354968504,0.8260729161089084,0.13358646713696185,606.94,0,Child
M6,hard,batch_2.feather,3,C_3_6,95326,551.9409942626953,560.4193725585938,370.38011169433594,869.4194392957689,0.46593679835261115,0.5330472055231928,0.8087373897389262,0.1349820743811486,811.3,0,Child
M6,hard,batch_2.feather,4,C_3_7,99404,533.8876876831055,501.9826354980469,388.43809509277344,829.4014607658228,0.440975017657004,0.5958217923231751,0.7712948149872386,0.14474267541006341,1360.84,0,Child
M6,hard,batch_2.feather,5,A_9__6,48133,577.3402099609375,579.5149230957031,423.66068267822266,921.2207326019837,0.5167066442088872,0.4838736262423057,0.7034369781544777,0.09468779173302243,1447.42,1,Adult
M6,hard,batch_2.feather,6,C_4_1,30886,583.0944137573242,599.4806060791016,302.6569137573242,889.3690459337299,0.4876699803367619,0.5003739224145799,0.8443688456598603,0.11746926619185044,455.92,0,Child
M6,hard,batch_2.feather,7,C_4_2,31547,582.4228515625,596.2591247558594,302.87293243408203,886.8333186557874,0.4893584308124717,0.49850352275387283,0.8402380039442805,0.11641303310387563,459.0,0,Child
